,screen_name,hotttnesss,id,artist
324,DONOMAR,0.767318,ARGV26H1187FB4BAF4,Don Omar
325,djfreshdnb,0.76723,ARVLQBQ1187FB40FB4,DJ Fresh
326,frank_ocean,0.766377,ARSBBFH12E9B917E81,Frank Ocean
327,,0.766126,AREKHZL1187FB45E77,the GazettE
328,,0.766103,AR478R21187FB42BC4,Zac Brown Band
329,leebrice,0.765925,ARSOSSS11C8A415813,Lee Brice
330,MariahCarey,0.765634,ARKSZW81187B9B695D,Mariah Carey
331,ReikMx,0.765304,AR81DGA1187B9A0A43,Reik
332,myMotorhead,0.765201,AR212SC1187FB4A4F9,Motörhead
333,,0.764754,ARJATFR130708ED2D0,Imany
334,EmoireOff,0.764528,ARRHA5G1187B9AA213,Emmanuel Moire
335,youmeatsix,0.764453,ARL7J7C11C8A41747C,You Me At Six
336,,0.764188,AR60TJ61187FB426CC,Veronica Maggio
337,,0.764015,ARFF8GC1187FB3AE11,Sportfreunde Stiller
338,kaskade,0.76384,ARWYPNT1187B98E873,Kaskade
339,,0.763532,ARJGVDT14174CCE923,프라이머리
340,cutcopy,0.763511,ARWD3OC1187FB3A666,Cut Copy
341,,0.763479,ARTXQGD11EDCAC6814,Cristian Castro
342,HARDWELL,0.763354,ARTARKC1241B9C4789,Hardwell
343,itsaadee,0.763296,ARJIFDG1187FB462F1,Atif Aslam
344,headandtheheart,0.763078,ARYDQNM12ACA291480,The Head and the Heart
345,,0.763028,AR81TQX1187FB51CA6,斉藤和義
346,dreamtheaternet,0.763021,ARFYKUO1187B98D941,Dream Theater
347,googoodolls,0.762983,AR07SOR1187FB46179,Goo Goo Dolls
348,,0.762828,ARF2VXV1187B98E54B,Julien Doré
349,keshasuxx,0.762521,ARORMBJ1241B9CDB1A,Ke$ha
350,,0.762396,ARFCNDU1269FCCEAE0,Rasmus Seebach
351,willienelson,0.762332,ARMM6WZ1187FB4958D,Willie Nelson
352,,0.762286,ARL6PNS1187B98FBB6,Pesado
353,,0.762285,ARWXSPO1241B9C6B1C,Pharrell
354,,0.762198,ARDXTUJ129CDBF0574,Voz De Mando
355,TobyKeithMusic,0.76163,ARHATLI1187FB52C76,Toby Keith
356,,0.761462,ARB5ODF1187B98C204,Jovanotti
357,,0.76104,ARIIRR5119B3402F14,Vamps
358,,0.760948,ARPAUWX12BEF24F888,Calibre 50
359,msmrsounds,0.760627,ARKZISD136658E6917,Ms Mr
360,amywinehouse,0.760555,ARWD25M1187FB4C563,Amy Winehouse
361,,0.760393,ARNSBHF125094147EC,India Martinez
362,BookaShade,0.760102,ARAPRD01187FB52527,Booka Shade
363,,0.759943,ARL3S3N1187B9AABEE,Modà
364,,0.75985,AR1VW3D1187B9B8BE5,Claudio Baglioni
365,bocelliandrea,0.759782,ARV481W1187FB38CD9,Andrea Bocelli
366,arrahman,0.759491,AR5PRZX1187FB3D02F,A.R. Rahman
367,,0.759409,ARTWJJP1187B98F662,Xavier Naidoo
368,,0.759161,ARFN1YT1187FB42ABB,Tal
369,EliYoungBand,0.759131,ARNRA801187FB5587A,Eli Young Band
370,foalsfoalsfoals,0.758731,ARVXV1J1187FB5BF88,Foals
371,train,0.758638,ARICCZI1187B9AEBB3,Train
372,joycejonathan,0.758248,AREFZGQ1269FCD676E,Joyce Jonathan
373,,0.758234,ARXYXJ311A348EFC1A,Wale
374,gerardoortiznet,0.758131,ARIEZXA129CDBF07D0,Gerardo Ortiz
375,bobatl,0.758025,ARKQQZA12086C116FC,B.o.B
376,gorillazband,0.757799,ARAXU5Z1187B98FECD,Gorillaz
377,,0.757716,ARUJHA21187FB57316,Jupiter Jones
378,kmichelle,0.757628,ARJPEHZ1242078346C,K. Michelle
379,thalia,0.757595,AR6VHEC1187FB5AC0D,Thalia
380,,0.757563,ARPN0Y61187B9ABAA0,The Smiths
381,,0.757488,ARL72431187FB44FDC,Christophe Maé
382,,0.757348,ARLEBRU13A4B40015D,Serebro
383,micheltelo,0.757261,ARWERSW129CDD1796E,Michel Teló
384,backstreetboys,0.757223,AR3JMC51187B9AE49D,Backstreet Boys
385,,0.757157,ARLUFQE1269FCD930B,Abraham Mateo
386,,0.757136,ARVNAUL128ABE0FB17,나비
387,,0.756893,AR7A8T01187FB53BE3,東方神起
388,GROUPLOVE,0.756755,ARLJFSL12D7AF58D83,Grouplove
389,,0.756737,ARXOORU12E2F373ACB,Río Roma
390,alterbridge,0.756586,AR76WQI1187B9A2525,Alter Bridge
391,,0.756316,AREQAVK14117D73521,Mike Will Made-It
392,,0.756258,ARSZ6MA1187FB43D29,The Notorious B.I.G.
393,XDannyXBrownX,0.756213,AREK29T11C8A41514D,Danny Brown
394,Tbambino,0.755841,ARPK4HR1187B9A289D,Tito El Bambino
395,jesseyjoy,0.755811,ARMHAS71187FB5AFE9,Jesse & Joy
396,motelmx,0.755632,AREKQRN1187FB40784,Motel
397,,0.755628,ARMMKMP1187B989AAC,Kavinsky
398,,0.755515,AR8QX4Z1187B98CB75,Carcass
399,AfuckingA,0.755371,ARHESZF12420782B03,Asking Alexandria
400,,0.755265,ARVEBJ21187FB3B4FE,AAA
401,,0.755245,ARMVSKH130DCC6F6D7,J Balvin
402,,0.755209,AR8V1WA1187B9AD9E9,The White Stripes
403,,0.755121,ARULLWS11E2835E4D3,Paula Fernandes
404,lspraggan,0.755109,ARMVERU13997899FFA,Lucy Spraggan
405,,0.754933,AR16MYF1187FB562C3,Die Toten Hosen
406,,0.754773,ARPXABO1187FB4D15F,2Pac
407,,0.754711,ARKLUGF1187FB4050F,Shankar Mahadevan
408,,0.754692,AR35ZOY1187B98C79D,The Fratellis
409,,0.754466,ARYZEVL138F8A0B4FC,Bunbury
410,martinsolveig,0.754421,ARAJHQQ1187B98B369,Martin Solveig
411,,0.754257,ARTLGLP11E2835F08C,Jorge & Mateus
412,OfficialSabbath,0.754211,ARWZ9W91187B9B2B29,Black Sabbath
413,tameimpala,0.753959,ARGWWVA11E2835DEF5,Tame Impala
414,boniver,0.75365,ARKDTAM1187FB54026,Bon Iver
415,,0.753465,ARD2VKC1187FB57F38,Jenni Vartiainen
416,eduardocosta,0.753356,ARINJO41187FB423A4,Eduardo Costa
417,AlexAllTimeLow,0.752875,ARJV0U41187B9AB715,All Time Low
418,,0.752715,ARKXPUR12D5CD729E0,Fauve
419,ashabhosle,0.752429,ARITVXN1187FB40521,Asha Bhosle
420,,0.752333,ARDBMB01187B9B240C,Texas
421,petshopboys,0.752083,ARA60941187B9AD4A3,Pet Shop Boys
422,OurNameIsFun,0.752081,AROWERF122BCFCB95B,fun.
423,,0.752056,ARXLNFB1278B7CC747,flumpool
424,,0.751784,ARHOHRN12D5CD7C67A,Jasmine Thompson
425,rkelly,0.751736,ARLMXEA1187B9A7D04,R. Kelly
426,The_National,0.751724,ARUUSTM1187B98DB36,The National
427,,0.751669,ARAOQA91187FB594E8,LUNA SEA
428,,0.751343,ARJ97ZM1187B9AD147,Within Temptation
429,,0.751229,ARIZOQJ139FF6C8C58,Arijit Singh
430,,0.751137,ARTIUGO140C3350492,PINK
431,,0.751062,ARMFUUA1373E16FA28,Will Sparks
432,,0.750909,ARQBEHN1241B9CCE3B,By2
433,,0.750866,AR6G4V01187B9AD086,Queens of the Stone Age
434,,0.750835,ARPXDSQ12B644B6D46,Banda El Recodo De Cruz Lizárraga
435,,0.750828,ARSIDBD12472CE3207,SKE48
436,,0.75075,ARG3Y6D1187B9B29E1,Udit Narayan
437,JimiHendrix,0.750654,ARNDL191187FB51583,Jimi Hendrix
438,mwamjapan,0.750634,ARCROSN13559201B84,MAN WITH A MISSION
439,davidnail,0.750615,ARD56J71187FB3F0BF,David Nail
440,FitzAndTantrums,0.750443,ARYNHFK1271F574AAD,Fitz & The Tantrums
441,rushtheband,0.750214,ART48CP1187B9AE314,Rush
442,NellyFurtado,0.750133,ARAOYXM1187FB524F6,Nelly Furtado
443,,0.749749,ARJECUK12A57A06BB2,SPYAIR
444,FrencHMonTanA,0.749726,ARZDLIK1269FB2E39E,French Montana
445,,0.749637,ARQKVNJ1187B9B1B09,UVERworld
446,,0.749463,ARNSWGL13BBA351125,Lucas Lucco
447,,0.749456,ARWR6HQ1187FB56A21,Gianni Morandi
448,,0.749453,ARUZUYU12EEE6497CB,Loreen
449,MeekMill,0.749237,ARYNWFO1250940B804,Meek Mill
450,AustinMahone,0.749229,ARABBOK136E571103F,Austin Mahone
451,rickyrozay,0.749217,ARNAIMI1187FB5733C,Rick Ross
452,Skynyrd,0.748813,ARCOBLE1187B9A2446,Lynyrd Skynyrd
453,AbelPintos,0.748786,ARZBAU51187FB40CA7,Abel Pintos
454,TravieMcCoy,0.748681,ARYJHCE127D395D4BB,Travie McCoy
455,,0.748679,AR3UL6M1187FB53D1F,Mohammed Rafi
456,,0.748678,ARZSKZU1187FB4CE1E,TLC
457,dcfc,0.748615,ARSPUJF1187B9A14B8,Death Cab for Cutie
458,gotye,0.748411,ARKBXMX1187B9AA807,Gotye
459,,0.748143,ARJWCDS136AD6DD224,Cristiano Araújo
460,BarbraStreisand,0.748086,ARGJ1ZL1187FB3FC38,Barbra Streisand
461,danbalan1,0.748042,AR1LYBS1187FB4EC3F,Dan Bălan
462,TNAF,0.747795,ARVOATK11EBCD788F1,The Naked And Famous
463,Akon,0.747777,ARCGJ6U1187FB4D01F,Akon
464,ericchurch,0.747465,AROED381187B99AE76,Eric Church
465,,0.747352,AR073YF1187FB595C2,Jagjit Singh
466,RedFoo,0.747221,AREL9S41187FB38F83,Red Foo
467,,0.747032,ARBPBKG136658E6E81,The Piano Guys
468,SebIngrosso,0.747027,ARDS6LH1187FB3A7CC,Sebastian Ingrosso
469,Timomatictheone,0.747001,ARENBVF1305614B83E,Timomatic
470,EspinozaOficial,0.746514,ARFUIFP122988FD87A,Espinoza Paz
471,,0.74646,AR34E0O1187B9A45AC,Ravi Shankar
472,,0.746391,ARPFIUF1352CD22031,Yo Yo Honey Singh
473,,0.746362,ARWEGGU13B4DDB5418,MKTO
474,,0.746266,ARZ8A4U1187B9959A0,TJR
475,,0.746264,ARMQGVQ1187B9ABCE7,Григорий Лепс
476,,0.74598,ARLTHOT1187FB40050,Shaan
477,nxzerooficial,0.745777,ARMJ9S41187FB5044C,NxZero
478,sevyn_streeter,0.745698,ARIGDRF13B0169D52F,Sevyn Streeter
479,,0.745542,ARMCGMZ13CABFC4F75,Ани Лорак
480,,0.745446,AREGDVM1187FB4FBCF,Revolverheld
481,,0.745193,ARGTPKB1187FB3E9F7,Jota Quest
482,,0.745145,AR8W8NX1187FB35F0F,Laleh
483,Matt_Corby,0.744892,ARDXCMV128ABE0EECF,Matt Corby
484,SherylCrow,0.744863,AR2C54R1187B993B4C,Sheryl Crow
485,roberto__tapia,0.744862,ARPJRWY1242077EEAA,Roberto Tapia
486,,0.744545,ARK0IAC1187B98BEC5,Negramaro
487,PTXofficial,0.744222,ARLXJMY13385835016,Pentatonix
488,rodstewart,0.743974,ARYGO6R1187B9A7822,Rod Stewart
489,,0.743905,ARIKWXR1187FB45891,Rahat Fateh Ali Khan
490,,0.743898,ARWVCXO123E29C2928,Duck Sauce
491,GabrielleAplin,0.743836,ARVLVBB12966ACC22F,Gabrielle Aplin
492,ElRecodoOficial,0.74378,ARP06NU1187FB37604,Banda El Recodo
493,ChaseRiceMusic,0.743759,ARNUDUD12AA0D91789,Chase Rice
494,ScHoolBoyQ,0.743713,ARREQCK1269FB2EE5C,Schoolboy Q
495,blink182,0.743713,ARA3I0J1187FB57869,blink-182
496,,0.743648,ARYJSY01187B9B7C65,Dolly Parton
497,FFDP,0.743618,AR7UF591187FB51325,Five Finger Death Punch
498,kylieminogue,0.743375,AR8V1X71187B9B919B,Kylie Minogue
499,,0.743337,ARBS1OC1187FB44CAF,T.I.
500,,0.743332,ARANY2X1187FB4282B,スキマスイッチ
501,thestrokes,0.743265,AR9O98A1187FB39621,The Strokes
502,,0.743254,ARPKX831187B995605,Manuel Carrasco
503,,0.743192,ARDWBVU13C1C29E240,티아라
504,jakeowen,0.743147,ARGHYWC1187B9B06E4,Jake Owen
505,,0.74308,ARAPWMU1269FCD28BA,Mind Vortex
506,,0.742855,ARSVLEX13EB4582B9C,E-Girls
507,carrieunderwood,0.742731,ARLE2071187FB3A270,Carrie Underwood
508,TheDoors,0.742349,ARUGU0E1187B9B30F6,The Doors
509,,0.742343,ARUJ5A41187FB3F5F1,U2
510,MiaMartina,0.742245,ARGGFEB12C1DF521AA,Mia Martina
511,ernestgreene,0.742224,ARWOHDG122E6447E8D,Washed Out
512,_KennyRogers,0.742207,ARO4WQR1187B9B9825,Kenny Rogers
513,,0.74204,ARP6Q6H1187B9A545A,Juha Tapio
514,,0.74189,AR06NPD1187FB52212,加藤ミリヤ
515,_Helene_Fischer,0.741617,ARAWDKF1187FB4563A,Helene Fischer
516,,0.741442,ARGKP771187FB55750,五月天
517,christomlin,0.741386,ARER3QP1187B9A8DC4,Chris Tomlin
518,,0.741373,ARXAWLH1187B991605,Kelly Rowland
519,,0.741284,AREQFNW12B3B353474,NO!NO!NO!
520,,0.741216,ARWA6NT1187FB3F15C,The Cure
521,,0.741165,ARSUSRS11EBCD7A868,Zaz
522,Mayday_Parade,0.740875,ARQKFPA1187FB488D7,Mayday Parade
523,,0.740735,ARYWCKD12E30EB93F5,Alexis & Fido
524,,0.740564,ARWYYZP1187FB4FDB7,Mylène Farmer
525,50cent,0.740538,AR23C041187FB4D534,50 Cent
526,Andrea_Berg,0.740329,ARJBQRW1187FB3C7BE,Andrea Berg
527,,0.740256,ARSDLCD13BDAE33457,Rich Homie Quan
528,maryjblige,0.740178,AR5DC8S1187B9958BE,Mary J. Blige
529,Jin_Akanishi,0.740102,ARQVRRS1187B9B8F51,赤西仁
530,,0.74005,ARMPEBU13F59B4853F,KANA-BOON
531,,0.740008,ARGMPXF124BAE7302F,4minute
532,def_leppard,0.739955,ARR3GSP1187B9AD4C4,Def Leppard
533,,0.739761,ARRSEGJ1187B9A67D9,Bosse
534,ShaniaTwain,0.73969,ARUJZFJ1187B9B135F,Shania Twain
535,,0.739663,AR5SMO41187FB54EC1,いきものがかり
536,,0.739557,ARCE0H01187B9AF741,Rage Against the Machine
537,thebandperry,0.739476,ARWVBHT1264D12E010,The Band Perry
538,CherLloyd,0.739445,ARKTYQS130DC7809DF,Cher Lloyd
539,elissakh,0.739419,ARFGP4J1187B98D720,Elissa
540,,0.73921,ARFC0RJ1187FB3EA42,Falguni Pathak
541,TPAIN,0.738997,ARFO97B1187B9B67EF,T-Pain
542,,0.738738,ARYJ4721187B999F02,山下達郎
543,booba,0.738666,ARNE8031187FB3FD23,Booba
544,,0.738542,ART50HO1187FB4D0ED,ABBA
545,,0.738176,ARLFIAZ1187B98C522,BAP
546,MCRofficial,0.738131,ARKR75V1187FB3D4D5,My Chemical Romance
547,sorrisomaroto,0.737996,ARGFNNH1187B993940,Sorriso Maroto
548,ivetesangalo,0.737807,ARI3W2K1187FB37DC5,Ivete Sangalo
549,ducidni,0.737782,ARD46C811C8A414F3F,Kid Cudi
550,,0.737697,AR20CFC1187B98A25D,Ray Charles
551,JustinColeMoore,0.73759,AROLNUS123526A0E6C,Justin Moore
552,,0.737554,ARR09ZZ1187FB4A10A,Pusha T
553,,0.737315,AR2ZGKR1187B98D16A,BUMP OF CHICKEN
554,BoyGeorge,0.737052,ARILMD31187B99B369,Boy George
555,,0.736605,ARAGFCQ135642F5080,EXO-K
556,,0.736582,ARMSXDP13559200C24,星野源
557,,0.736498,ARTEKFQ137E73EDE0B,EXO-M
558,,0.736449,ARKDQRU1187B99F88A,Ola
559,,0.736414,ARALXIT13DE4D3652F,Cole Swindell
560,,0.73623,AR6X7AT1187FB496F4,César Menotti & Fabiano
561,,0.735926,AR16GSC1187B9A6291,Eagles
562,cantordaniel,0.735806,AR8QANH1187B9B9EC7,Daniel
563,,0.735671,ARFJBHT1269FCD93CD,Thiaguinho
564,JoJoistheway,0.735645,ARYR1VC1187B98EC1D,JoJo
565,,0.735572,ARNLIWI1187FB507F1,RADWIMPS
566,,0.735248,ARKLCET1407EC5357C,Hozier
567,,0.735094,ARTDQRC1187FB4EFD4,The Black Eyed Peas
568,,0.73504,AR5WGIQ1187FB3FC17,くるり
569,,0.734957,ARZMYJU14174CCE91D,인피니트
570,,0.734955,ARJLCPH11F4C846028,Anuradha Paudwal
571,,0.734881,ARVBXLX131FEA9FFCC,SEKAI NO OWARI
572,ScottyMcCreery,0.73479,ARICQIX12EC561DC0A,Scotty McCreery
573,katiemelua,0.734627,ARJ0AL61187B9A3F27,Katie Melua
574,riseagainst,0.734377,ARZWK2R1187B98F09F,Rise Against
575,,0.734368,ARMBNUK13E32D6EE14,Union J
576,FatboySlim,0.734265,ARQUKB81187B9A0010,Fatboy Slim
577,,0.734077,ARZ00NA1187B992D9B,Vicentico
578,,0.73404,AR30R5E1187B9AD78A,Whitney Houston
579,,0.733907,AROEWJY12DA0D143B5,Y-TITTY
580,,0.733883,ARG06F81187FB35EE2,Los Huracanes del Norte
581,jamesblake,0.733722,ARDGKKR122BCFCD396,James Blake
582,PIXIES,0.733649,AR1E9AW1187B9AC8F6,Pixies
583,,0.733591,ARBEOUA136658EAD15,유키스(U-kiss)
584,,0.733458,ARKZXSQ1187B9AC9F3,Joy Division
585,nickyromero,0.733359,ARPWTAM11F4C83D02D,Nicky Romero
586,ohdaughter,0.733268,ARFDJ251187B9B132B,Daughter
587,,0.733236,ARJ0AXB11C8A414CA0,Mandisa
588,,0.733035,AR4HL8H1187FB493DD,Scooter
589,Axwell,0.732745,AR2DGLV1187FB59329,Axwell
590,goldfrapp,0.732607,AR8K3HD1187B9B9CA9,Goldfrapp
591,IronMaiden,0.73232,ARHTAPO1187FB5AADE,Iron Maiden
592,,0.732314,ARN7RAZ1187B98ECA4,Naldo
593,thecivilwars,0.732288,ARJAKTK1271F575117,The Civil Wars
594,,0.732244,ARJCZIQ13244CF720D,NMB48
595,,0.732224,ARF3RPL1187FB56BD0,范瑋琪
596,realmorcheeba,0.732216,ARU3C671187FB3F71B,Morcheeba
597,yanntiersen,0.73221,AR1PC9R1187B9ACC9A,Yann Tiersen
598,,0.731989,AROMGZS1187B9B1672,Neffa
599,,0.73193,ARBTIDM1187B9A7AED,Robin
600,,0.731872,ARB9NNP1187B998734,Manna Dey
601,ilvolo,0.73172,AR30HMJ1187B9A2C40,Il Volo
602,,0.731688,ARH3MQU1187B997AAF,Nik & Jay
603,STPBand,0.731581,ARTAFV91187B9BA17C,Stone Temple Pilots
604,,0.731532,AREUMQS1187FB3AC8F,Fabri Fibra
605,,0.731527,AROCZUC1187B9AD05B,Elvis Costello
606,,0.731458,ARPVIMG140E1CE256E,DVBBS & Borgeous
607,hernameisbanks,0.731434,ARPZEWB1269FB35B7F,Banks
608,LupeFiasco,0.73102,ARPFHN61187FB575F6,Lupe Fiasco
609,,0.730952,AR5H4CJ1187B9AE949,Limp Bizkit
610,EdwardSharpe,0.730901,ARQEBGJ122E6447D2B,Edward Sharpe & the Magnetic Zeros
611,,0.730853,ARAIIPO11F50C4C993,Papon
612,,0.730822,AREZHCF1187FB4B116,Eelke Kleijn
613,MassiveAttackUK,0.730614,ARNF13I1187FB562A5,Massive Attack
614,offspring,0.730467,ARP28RX1187B9AF6C4,The Offspring
615,Aerosmith,0.730432,AR12F2S1187FB56EEF,Aerosmith
616,castingcrowns,0.730421,ARYKPU51187FB3E808,Casting Crowns
617,,0.730226,ARXDHLR122BCFCAC05,애프터스쿨
618,,0.730155,ARKXMNH1269FCD4885,John Mamann
619,,0.730136,ARPAFWE1385DE93981,Cali Y El Dandee
620,craigcampbelltv,0.730099,AR5JWON1187FB4450E,Craig Campbell
621,,0.730085,AR3PMFG1187B9AD094,Max Pezzali
622,NewPolitics,0.730082,ARCVHZE126A031DEF7,New Politics
623,,0.730031,ARTY4711187FB40DA2,김재중
624,,0.729987,ARUKCBU1242077E505,Pritam
625,TreySongz,0.729845,ARL60FF1187B9AE52D,Trey Songz
626,PSY4OFFICIEL,0.729826,ARWGWJ11187FB44B91,Psy 4 de la Rime
627,,0.729715,ARLEL2111C8A416126,Lenka
628,,0.729503,AR0AMQB1187FB52BC2,Steven Curtis Chapman
629,blissneso,0.729493,ARHH3WR1187B9B6B1D,Bliss n Eso
630,editorsofficial,0.729299,ARPIWMK1187FB3CD8D,Editors
631,MacMiller,0.729254,ARSKHHY1269FB3830E,Mac Miller
632,,0.729126,AR7AE0W1187B98E40E,Intocable
633,DukeDumont,0.729114,ARZNPPG1187FB4C845,Duke Dumont
634,The_Strypes,0.728725,ARQFWWM12DA0D15433,The Strypes
635,,0.72858,ARQAQAJ13EE1A7693B,Hollysiz
636,,0.72843,AREACYD1187FB566DE,Enya
637,GuySebastian,0.728014,ARJIK321187FB4A34E,Guy Sebastian
638,parov_stelar,0.727945,ARA5J2G1187B99C41E,Parov Stelar
639,,0.727937,ARK99K41187B9AEC53,Travis
640,,0.727927,AR81GOD1187B9B1583,Young Jeezy
641,AnnaKendrick47,0.72771,ARLSWEP1269FCD4A6C,Anna Kendrick
642,SmashingPumpkin,0.727335,ARN5NHX1187FB4F755,The Smashing Pumpkins
643,,0.727319,AREUEGD1187FB423C9,Ilse DeLange
644,,0.727238,ARN7O9711C8A4155D3,秦基博
645,,0.727145,ARJW1SP1187FB4CA51,Pink Martini
646,,0.727094,ARQTZJM128ABE10543,Ева Польна
647,,0.727078,AR1PVZ71187FB42A7A,Vega
648,,0.727072,AR28JLJ1187FB4F4B9,コブクロ
649,,0.727018,AREKOEC13CF9AF5E5A,Kim Cesarion
650,springsteen,0.726944,AR91C8S1187B990901,Bruce Springsteen
651,RealEmisKilla,0.726904,ARXTAXK13100D721CF,Emis Killa
652,,0.726892,ARZZMAC131522DDB44,San Cisco
653,BoAkwon,0.72668,AR238371187B994B44,BoA
654,passionpit,0.726595,AR6PFD411C8A416424,Passion Pit
655,,0.726428,ARSZNCH1187FB432DA,Zoe
656,Metric,0.726294,ARL93GT1187B9A1057,Metric
657,ModeratOfficial,0.725854,ARKB91N1187FB3996B,Moderat
658,,0.725682,ARUZAL51187FB4D50C,박진영
659,,0.725676,ARVLSMW13930B5C705,曲婉婷
660,,0.725643,ARZGXNP136EBF89AC1,Busker Busker
