,screen_name,hotttnesss,id,artist
661,,0.725634,ARTO3L81187B9ACA8C,Jeff Buckley
662,TheRealD_K,0.72539,AR064OH1187FB384A0,DK
663,boyandbear,0.725269,ARWIKNK129CDD176DE,Boy & Bear
664,MaherZain,0.725141,ARGKBCQ1257509DB78,Maher Zain
665,,0.725008,ARLNZDA122988EDC3E,La Arrolladora Banda El Limón
666,,0.724928,ARMIFOU12D9A2F005A,Ben Pearce
667,KISSOnline,0.724876,ARMI8BW1187FB57B2E,Kiss
668,,0.724827,ARNVEFF1187FB37369,BigBang
669,,0.724813,ARNYDCT12EFE499D14,John De Sohn
670,,0.724808,ARRV8O81187B98DD53,GLAY
671,annacalvi,0.724743,ARQFRZB12C60E4ECC8,Anna Calvi
672,,0.724565,ARIAMRX12086C127D2,Fernando & Sorocaba
673,,0.724458,AR137X01187FB454A2,KK
674,MaxHerreMusik,0.724397,AROLCDA1187B9A9AB1,Max Herre
675,,0.72437,ARR6LWJ1187FB44C8B,R.E.M.
676,djshadow,0.724093,ARME7101187FB3ECDD,DJ Shadow
677,nicolas___jaar,0.724088,ARWLOAM12086C1729B,Nicolas Jaar
678,deadmau5,0.723958,ARJS9GN1187FB578C4,Deadmau5
679,,0.723808,ARCGUCS122BCFCBCA7,Chuckie
680,capitalinicial,0.723796,ARBDGNC1187B98CB64,Capital Inicial
681,Chenoaoficial,0.723569,ARV3Q7L1187B98A3A5,Chenoa
682,marilynmanson,0.723378,ARC4K2E1187B9B6FDA,Marilyn Manson
683,bobsinclar,0.72328,ARGLOU61187FB55A07,Bob Sinclar
684,hillsongunited,0.72323,AR57LP01187FB38D02,Hillsong United
685,,0.723165,ARJ21CW1187FB4A88A,Superfly
686,ildivoofficial,0.723081,ARNJ9LU1187B9A56A6,Il Divo
687,,0.723045,AR41ESB1187FB360B1,Gloria
688,,0.722904,ARMPDR51187B990269,Roupa Nova
689,,0.722688,ARZWIUY137E73EDEA5,Chief Keef
690,,0.722523,ARARLXV11F4C8410A2,El Trono de Mexico
691,,0.722506,ARXTG3Q1187FB598E9,Jeremy Camp
692,,0.722426,ARRJFJ31187B9961EF,Sergio Dalma
693,,0.7222,ARYAV5U1187FB57AAC,ONE OK ROCK
694,,0.722198,ARYPBTZ1187B9BA610,임창정
695,blurofficial,0.722115,ARKVITV1187B9AE854,Blur
696,rohff,0.721857,ARZPQ3N1187FB56B7A,Rohff
697,,0.721743,ARCPWRI1187B9A0A70,スピッツ
698,,0.721732,ARLVASF13C1C295221,Los Primos MX
699,NeYoCompound,0.721441,ARAWOLW1187FB3AB70,Ne-Yo
700,ivanferreiro,0.721398,ARWV7261187FB3A64B,Iván Ferreiro
701,marteria,0.721392,AR4XZ5I11A348EF6FC,Marteria
702,,0.721387,ARRLXXC1341EA172CA,DJ Bl3nd
703,SandervanDoorn,0.721378,ARG42NS1187B9B5F6A,Sander van Doorn
704,,0.721318,ARWQWNA1269FCD3E34,Banda Ms
705,,0.721283,ARQLBBC1187B9AC450,VNV Nation
706,,0.721128,ARMSIGS1412A317652,Maejor Ali
707,matthew_west,0.720921,ARF9YM51187B99C1FD,Matthew West
708,claydermanmusic,0.72082,ARL3IIC1187FB394BD,Richard Clayderman
709,matt_redman,0.720754,AR5BBK81187B990027,Matt Redman
710,Gramatik,0.720698,ARNAPXQ123E29C1CAD,Gramatik
711,,0.720644,ARVTDZH136658E87B3,Dcvdns
712,loscampesinos,0.720602,ARY3K621187FB502B7,Los Campesinos!
713,,0.720515,ARIWCHP13DF63503B5,乃木坂46
714,,0.72044,ARSUDTY12F9C54D2E0,A Pink
715,,0.720411,ARLRNWI136658E59FC,Alfaaz
716,,0.720355,ARQI82O1187B9A81FA,Adel Tawil
717,,0.720141,ARBKFXR1187B9A1E14,자우림
718,jorisvoorn,0.720094,ARMPMFQ1187B9A82EB,Joris Voorn
719,jimmybuffett,0.719905,ARTBSEF1187FB3CBDE,Jimmy Buffett
720,ntvgoficial,0.719796,ARNGZ3K1187FB4596F,No te va Gustar
721,,0.719617,ARXWAHQ139A2DB2E19,Gabriel Valim
722,,0.719499,AR41KAG1187B991C61,Drunken Tiger
723,,0.719043,ARAWPUE11C8A415067,Blood Orange
724,John_Fogerty,0.718912,ARDZQ5U1187B9ADEAE,John Fogerty
725,elizadoolittle,0.71874,ARZBUXC11C8A4163A3,Eliza Doolittle
726,,0.718623,ARPFWSU1187FB5933D,Karthik
727,YYYs,0.718191,AR6NYHH1187B9BA128,Yeah Yeah Yeahs
728,,0.718136,ARSM1BO1187FB48762,Los Hermanos
729,,0.718128,ARPF30C1187FB3EDF8,Kishore Kumar
730,VictoriaJustice,0.718115,ARAUWGD12AA0D9074C,Victoria Justice
731,,0.717925,ARKW6EA1187B9891C3,Renato Zero
732,TRINArockstarr,0.717826,ARFMYWG1187FB39B48,Trina
733,,0.717716,ARWASLO1337EC1417C,King Krule
734,ncandtbs,0.717704,ARODBRG1187FB3FD99,Nick Cave & The Bad Seeds
735,UMEK_1605,0.717414,ARTQ1PA1187B9B7138,Umek
736,,0.717317,ARSVRID139A2DB2C5B,Deorro
737,,0.717013,ARCUGRJ12AF7DB2883,Navi
738,,0.716839,ARUQQLL12086C15939,Gold Panda
739,,0.716759,ARJFRJK1241B9CCDC2,Banda Carnaval
740,,0.716729,ARVUWQO1271F574ACF,Yuna
741,GloriaEstefan,0.716698,AR1TIS71187FB37160,Gloria Estefan
742,,0.716514,ARJAACV1278B7CC806,miwa
743,Nyusha_Nyusha,0.716463,ARUUFFT12B0C827927,Нюша
744,,0.716458,ARCOIYN11F4C84896A,Anselmo Ralph
745,,0.716369,AR8T6B71187B98C7B9,Thees Uhlmann
746,slipknot,0.716313,AR0KBXO1187B996460,Slipknot
747,officialblue,0.716312,ARUNMJ91187B98A6A6,Blue
748,,0.716278,AR9I6E91187FB5385C,Els Pets
749,,0.716152,ARCCPJT138A6D8FEC5,Fuse ODG
750,inquietosapp,0.716116,AROGSRI122988EE9CA,Los Inquietos del Norte
751,JNeFoficial,0.716042,ARPCUQZ12FC14E471A,João Neto e Frederico
752,,0.716026,AR9ZP1S1187FB52513,周杰倫
753,,0.715996,ARVWJM61187B9B7715,"Earth, Wind & Fire"
754,,0.715785,ARBOVOV13907A34E61,Snoop Lion
755,amoslee,0.715664,ARQR6U21187B99E8DC,Amos Lee
756,,0.715651,ARAXQLI132D578F379,Pollo
757,SAMOALLSTAR,0.715626,ARRSEJL123E29C2438,Samo
758,,0.715599,ARLVK3Z1187B996EB6,汪峰
759,,0.715589,ARYVZHB1271F573F3F,Childish Gambino
760,loveoflesbian,0.715493,ARBJ3VU1187B9B472D,Love Of Lesbian
761,Imrankhanworld,0.715328,ARNAZLU122E6448023,Imran Khan
762,,0.715169,ARU6JQY1187FB53981,久石譲
763,,0.715141,ARLSASX1187FB3F180,Envy
764,ToriKelly,0.715102,ARJEMDG11EBCD7AB46,Tori Kelly
765,,0.715054,AR5QT2A1187B9A6D16,케이윌
766,JourneyOfficial,0.715048,ARPNILO1187B9B59BB,Journey
767,,0.714979,ARLKRUP12B3B353803,BlasterJaxx
768,atlasgenius,0.714915,ARCCNNM12FE086767F,Atlas Genius
769,RealMeatLoaf,0.714903,ARZXLBD1187B9B1EB1,Meat Loaf
770,,0.714645,ARSGXLV129CDD179B0,TEEN TOP
771,djtommytrash,0.714431,ARUR1511187FB3DCB2,Tommy Trash
772,,0.714321,ARCDWQP13B71CE663A,周杰伦
773,,0.714253,ARRVULF12086C12BF2,Rosa de Saron
774,,0.714237,ARM5OQM1187B99FF03,Watain
775,Sergi0Contreras,0.714228,AROU5KE1187B9B653C,Sergio Contreras
776,,0.714205,AR9XNDG1187B98CA92,Hezekiah Walker
777,,0.714179,ARSDBKZ1416C40BC06,Naughty Boy feat Sam Smith
778,,0.714123,AR6B16T1187FB5870C,Donald Lawrence
779,,0.713832,ARVEMAD126E2B40782,Cats on Trees
780,,0.713705,AR34J8S1187B98B0F2,Alka Yagnik
781,,0.713688,ARBWNOW1187FB40759,Pankaj Udhas
782,officialjaheim,0.713463,ARJM42R1187B9B69AA,Jaheim
783,,0.713423,ARO2B6A1187B9AEE97,Amrinder Gill
784,RandyHouser,0.713273,ARJ9VFP11C8A41530F,Randy Houser
785,,0.713221,ARDRRAL1187B997930,ゆず
786,gucci1017,0.713146,ARV6Z5I1187B9A22A8,Gucci Mane
787,babyshamblesuk,0.71307,AR31LL21187FB4D84E,Babyshambles
788,,0.71303,ARA8DDQ1187B9AE3A0,陳奕迅
789,newsboys,0.712972,ARUFTTR1187FB3A4B0,Newsboys
790,bdwmusic,0.712968,ARZ5I3M1187B98AAEB,Big Daddy Weave
791,crystalfighters,0.712933,ARSHLGX122BCFCBA02,Crystal Fighters
792,,0.712923,AR0YTWT1187FB3D62F,Sammy Hagar
793,,0.712676,ARLLT3I1187FB3DCD0,Mika Singh
794,,0.712662,ARZ3U2M1187B989ACB,Nas
795,mjcofficial,0.712531,ARYVDGE123526A0EC0,Maya Jane Coles
796,sigurros,0.712371,AR76V4B1187B9B44EC,Sigur Rós
797,,0.712283,ARZER7I1187FB385AF,Dr. Dre
798,,0.712256,ARPZDWC1187FB36BB5,Полина Гагарина
799,alexanderclare,0.712197,ARUVBSM12C5BBEABAA,Alex Clare
800,,0.71212,ARTRANX1187B9ADC58,Tamela Mann
801,,0.711805,ARGQP7Y11C8A415940,Asaf Avidan & the Mojos
802,,0.711672,ARZVHGB135592014BE,ASAP Ferg
803,TheWho,0.711664,ARWX5TK1187FB4CDBE,The Who
804,,0.71142,AROKWTQ137E74B0244,Apink
805,,0.711404,ARTDFAN12086C126A5,DJ Assad
806,,0.711373,ARYHCTU139DFC86831,Cazzette
807,LuisEnrique,0.711295,ARKQXRO1187FB4DDF1,Luis Enrique
808,,0.711283,ARCSOXH1187FB530D0,God Is an Astronaut
809,thekooksmusic,0.711279,ARWDPT81187B99C656,The Kooks
810,,0.71107,AR0F5H11187FB39033,Rodriguez
811,SnowPatrolBand,0.711035,ARVN9FZ1187FB393F1,Snow Patrol
812,building429,0.710865,ARYK2ZC1187B99E0D9,Building 429
813,larryhernandez1,0.710738,ARZDOQM122988FEB76,Larry Hernandez
814,RSprachrohr,0.710718,ARWAQTR1187FB38810,Rammstein
815,The_Cranberries,0.710692,ARCBIPV1187B9AC2D1,The Cranberries
816,,0.710459,AR9UAAA1187FB4067E,Suresh Wadkar
817,,0.710428,ARXLIKR1373E16FACD,Ssio
818,CRYSTALCASTLESS,0.710411,AR5K3CW1187FB45B46,Crystal Castles
819,pittyleone,0.710329,ARPZ5VE1187B99D1EB,Pitty
820,DILLONFRANCIS,0.709915,ARYHZBN12E7C5F3265,Dillon Francis
821,nightmaresonwax,0.709892,ARUNLKP1187B9A5222,Nightmares on Wax
822,therealtobymac,0.709854,ARD66TF1187B9A1670,tobyMac
823,,0.709615,AR5NQ501187B9ABB14,The Afters
824,,0.70957,ARJZWDC136658E5D5C,Jagwar Ma
825,,0.709483,ARPUBBU12AA0D8A04B,Chris Malinchak
826,mirandalambert,0.709311,AREEQPY1187FB5B9E3,Miranda Lambert
827,,0.709301,AR5E1IJ1187B99C0C7,Yandel
828,,0.709171,ARVMRVW1187FB392FF,王菲
829,,0.709021,AR0FC641187B9B1DE9,Mayhem
830,,0.708731,ARMRYTK13559203145,Nine Muses
831,,0.708707,ARQPCLH1187FB38B5E,M.S. Subbulakshmi
832,,0.708694,AROOEDH136658E6291,Beatrice Egli
833,beck,0.70856,ARC2XR11187FB5CC95,Beck
834,,0.708516,AREOLVB12086C12D7C,Turma do Pagode
835,DONBROCO,0.708464,ARIDKII11EBCD7C658,DON BROCO
836,,0.708308,ARY32PW1187B9B620C,サザンオールスターズ
837,SteveAngello,0.708151,AR4SHCP1187FB3AEB8,Steve Angello
838,,0.708139,AR34EYJ1187FB3DA3C,Jamal
839,munhoz_mariano,0.708044,ARRPAJQ13186762C87,Munhoz & Mariano
840,,0.707926,ARNXHP01187FB585FE,Skream
841,,0.707877,ARJ5FD21187FB43F12,Mavado
842,,0.707858,ARCZQ6Y1187B98F6E4,Negrita
843,robbiewilliams,0.707806,ARENMIP1187FB5638D,Robbie Williams
844,CultsCultsCults,0.707792,ARRZTHE1274363C3F3,Cults
845,,0.707751,ARGXIE31187FB55B48,Tech N9ne
846,Aventura,0.707723,ARL4W6Q1187FB4713C,Aventura
847,NatalieGrant,0.707707,ARDI3XT1187B98DE6C,Natalie Grant
848,,0.707614,ARVUI9A1187FB39AAA,Anathema
849,,0.707592,AR86PKD1187FB38EC7,Kailash Kher
850,,0.707401,ARH7Z2I1187FB4A90C,Weekend
851,HarryConnickJR,0.707128,AR9I1L41187FB37F0E,"Harry Connick, Jr."
852,,0.707056,ART0EZT1187FB4FD4A,Muttonheads
853,igippygrewal,0.706811,ARSG8D91187FB40012,Gippy Grewal
854,,0.706608,ARQENVC1187B9928FA,嵐
855,,0.706597,AROKQEB1187B99FEC0,Saindhavi
856,,0.706563,ARTUHZL12420780CDD,La Maquinaria Norteña
857,LeonelGOficial,0.706527,ARGNTOH12AF7DA6871,Leonel García
858,Seal,0.706327,ARAIABB1187B9AC6E2,Seal
859,philwickham,0.706243,AR3YVI81187B9B45DC,Phil Wickham
860,GIRLSsf,0.706144,ARYUAIK11F4C848989,Girls
861,,0.706142,ARIDQXO13447AA1F91,Kis-My-Ft2
862,JamesMorrisonOK,0.70597,AR3JRT61187FB4F489,James Morrison
863,,0.705928,ARHKQGH1187B9A4DB4,In Extremo
864,,0.705907,ARKICIA13DF6350139,家入レオ
865,neilyoung,0.705899,ARWT91C1187B9ACEAA,Neil Young
866,,0.705654,ARZCUVG12DDD18825A,Azealia Banks
867,,0.705582,ARUSIJO1241B9CCC81,Illy
868,,0.705395,ARLICJP1187B99E1FE,Kara
869,,0.705223,AR167JU1187B993569,Zucchero
870,,0.705069,AR33HOY1187FB402EF,Aditya Narayan
871,,0.70504,ARVJAER13C7A655CBB,Zara Larsson
872,Labrinthda1st,0.704779,ARANUHH12A57A06AEF,Labrinth
873,,0.704699,AR85SNA1187FB428BB,David Dallas
874,,0.704688,ARF91Y31187B9A9806,Cosmo
875,DeitrickHaddon,0.704658,AR4Y1BM1187B99A1EF,Deitrick Haddon
876,CedricGervais,0.704509,ARI3W3K1187FB49E6F,Cedric Gervais
877,Miami_Horror,0.704454,AR2DGXT11C8A42C4EF,Miami Horror
878,,0.704352,ARZLBYI1187FB37B54,The Scandal
879,,0.704255,ARVDGBD11EBCD7A861,Uncle Jed
880,,0.704254,AROIOHO13C1C2A5473,Migos
881,,0.704245,ARTSXWG13CFD709E99,Ásgeir Trausti
882,metronomy,0.704223,AR0JGK61187FB53658,Metronomy
883,SrBachchan,0.704088,ARBB2O81187B9AE01C,Amitabh Bachchan
884,swprophets,0.703995,ARDBEOM1241B9C8566,Sidewalk Prophets
885,,0.703927,ARH5D6D1187FB4C572,Karunesh
886,Sia,0.703918,AR6ENUY1187B994158,Sia
887,,0.703894,ARWEB5M1187FB5308D,Emancipator
888,ericpaslay,0.703893,ARSBOPG13264193F60,Eric Paslay
889,,0.703757,ARHDVGZ132F422D9DE,Bilal Saeed
890,Lyfeonline419,0.703725,AR1HUQI1187B9AA854,Lyfe Jennings
891,,0.703472,AR5O86P1187FB3B8CD,Édith Piaf
892,FaithHill,0.703035,ARVNGA71187FB3C107,Faith Hill
893,Weezer,0.702989,AR633SY1187B9AC3B9,Weezer
894,,0.702834,ARQQUPY139BBFAFF99,张惠妹
895,,0.702666,ARKKNHS1187B9A3B49,Mazzy Star
896,Halestorm,0.702643,ARPORZJ1187FB36154,Halestorm
897,,0.702596,ARYZH1T11A348EF821,郭采潔
898,,0.702483,ARPYB4Y1187B9AF904,Serena
899,dixiechicks,0.702456,AR11YQ81187FB3C654,Dixie Chicks
900,ActiveChild,0.702401,AROHHPB126FE0252DB,Active Child
901,2CELLOS,0.702364,ARZEWWK12F54FADE3A,2Cellos
902,,0.702356,ARV6L7F11C8A414EB6,The Bloody Beetroots
903,Milk_and_Sugar,0.70232,ARNIDSZ1187FB564B5,Milk & Sugar
904,,0.702115,AR4LPY51187FB44EF4,Mr.Children
905,_CarlosRivera,0.702069,ARDOKBN12420780E5B,Carlos Rivera
906,SeanKingston,0.701741,AR9LJ9D1187FB4303D,Sean Kingston
907,,0.701721,ARIRQGA1187B99D9FF,65daysofstatic
908,natirutsoficial,0.701644,ARAGS2Z1187B9BA436,Natiruts
909,TheFray,0.701537,AR4EQ231187B99368F,The Fray
910,GogolBordello,0.701395,AR0YME61187FB3B544,Gogol Bordello
911,,0.701297,AR9W82J1187B999281,AOA
912,_korpiklaani,0.701186,ARSZX2G1187B98FCCF,Korpiklaani
913,YoGottiKOM,0.701152,AR51XUU1187B993A0A,Yo Gotti
914,,0.701141,ARQDBCH13687E71E89,BTOB
915,sibonobo,0.701082,ARRB71R1187FB5751C,Bonobo
916,Fiuk,0.700622,ARYNLHA130708ED148,Fiuk
917,,0.700401,ARNXCML12FE086F4D5,LE YOUTH
918,,0.70038,ARWCJOH12454A526CA,Victor e Leo
919,,0.700184,AROBAMO12E30EB96DA,Satellite Stories
920,,0.700114,ARNQISB12C5BBEABDE,JYJ
921,,0.700047,AR82PQX1187FB4F8D1,Pierce the Veil
922,sleighbells,0.699855,ARZVDJU12592CDBBD3,Sleigh Bells
923,,0.699776,ARIGKDD12454A3E092,Jorge Vercillo
924,,0.699762,ARA4W081187B9B6E21,シド
925,,0.699731,ARQVDRM13CDB8268E4,Pablo López
926,,0.699729,ARQIRJF1269FCD93FD,Mister You
927,MarcoASolis,0.699546,ARXMN581187FB40107,Marco Antonio Solís
928,BustaRhymes,0.699512,ARBCUNV1187B98A9FB,Busta Rhymes
929,thisispolica,0.699493,ARRVPJZ13559203D88,Poliça
930,,0.699467,ARMEDYJ12086C168E7,Niels Geusebroek
931,jnoeltorres,0.699388,ARFPYSV129CDBF027A,Noel Torres
932,,0.699355,ARC4W9B1187FB3FE88,Дима Билан
933,,0.699128,ARSTHAW14174CCE91E,스피카
934,,0.699114,ARPIK7E1187B99922A,Anup Jalota
935,MedinaMusic,0.698972,ARYP15I1187B9A7C92,Medina
936,madc0n,0.698966,ARNOG4Q1187B9A5A62,Madcon
937,hilltophoods,0.698935,ARC5BL01187FB3DF69,Hilltop Hoods
938,saraevansmusic,0.698735,ARFR3E51187B9A0A85,Sara Evans
939,,0.698724,ARAUTFT1187FB46140,Дискотека Авария
940,,0.698691,ARXLRMI13C49821839,Linked Horizon
941,,0.698555,ARECGUA13B4C995FC8,American Authors
942,,0.698542,ARYRTMO1187FB3CC3B,Emma
943,,0.698401,ARZMKOC13EDC9705D1,Dawid Podsiadlo
944,,0.698255,ARZYMBR135877807D4,ClariS
945,grupo_bom_gosto,0.698198,ARKGPUN12509416290,Grupo Bom Gosto
946,,0.698194,ARLURZH11E2835D343,David DeMaría
947,_VicenteFdez,0.698136,AR57Z2R1187B9B910A,Vicente Fernández
948,,0.698043,ARJXAKQ1410EC59BA6,LINKIN PARK x STEVE AOKI
949,,0.698023,ARRNLCA1416C4084FC,Daft Punk feat Pharrell Williams
950,Msldemarco,0.698017,ARZLWMD135642F50A0,Mac DeMarco
951,,0.697994,AR8NS5C11C8A422FB2,"Various ""Artists"""
952,lucyrosemusic,0.697965,ARXCLTW131E333F52C,Lucy Rose
953,,0.697964,ARMYQ8J1187FB48332,Darkside
954,,0.69788,ARAYNAY138B988ACCD,Shaka Loveless
955,earnestpugh,0.697662,ARQSXJW122ECCBA6F0,Earnest Pugh
956,,0.697602,AREOQUP11F50C4C7F7,M. S. Subbulakshmi
957,,0.69757,ARXHSWJ11E2835D731,싸이
958,CHRIS_Daughtry,0.697531,ARRESDK1187FB4E6DA,Daughtry
959,,0.697477,ARIXEJV123526A0968,Brown Eyed Girls
960,modestmouseband,0.697463,AR6AY7W1187B9AC569,Modest Mouse
961,JusticeCrew,0.697354,ARUYCMA12B3B353F4D,Justice Crew
962,,0.6973,ARYZXDO1271F57416C,Винтаж
963,iamfoxes,0.697262,ARKEMDP11F50C4BDBF,Foxes
964,,0.69718,ARFWHRN122BCFCD4FA,Haken
965,fucktyler,0.69717,ARTCFOK12E9676E396,"Tyler, The Creator"
966,,0.697163,ARIUL7X1187B98F758,山下智久
967,,0.697119,ARIPLUN1187B99B9F9,The Police
968,feedme,0.697078,ARMDBMT11E2835CA45,Feed Me
969,BilanOfficial,0.69701,ARKDEVD11F4C84821B,Dima Bilan
970,,0.696985,ARKIGYH137E73EDE4C,Sexy Zone
971,mc_fitti,0.696848,ARCBOCL139111DEAE1,Mc Fitti
972,,0.696766,ARECIQQ13833B91C5B,Maite Perroni
973,MarinasDiamonds,0.696756,ARUBJMV12086C16C1E,Marina and The Diamonds
974,jethrotull,0.696488,ARA9UZY1187B99A684,Jethro Tull
975,,0.696458,ARPFJQP1271F57484C,林志炫
976,hawknelson,0.696449,ART1UFU1187FB4C9B6,Hawk Nelson
977,,0.696442,ARXHFCA1187FB59260,Seether
978,ShankarAnoushka,0.696172,ARQBEQM1187B9B4FB9,Anoushka Shankar
979,BlocParty,0.696066,ARI7DOB1187FB37AA4,Bloc Party
980,4kingandcountry,0.69602,ARTVFDF1322169646D,for King & Country
981,,0.695886,ARIHJGE13D7B67DD1A,voXXclub
982,,0.695725,AR1VWD91187FB4CE99,The Animals
983,,0.695636,ARHTTYE138BF7CD295,Crayon Pop
984,,0.695508,AREMHQV12AA0D8BB27,andhim
985,Ludacris,0.695283,AR7NPRY1187B9ADE15,Ludacris
986,,0.695232,ARZJFSH11EBCD77344,KAKKMADDAFAKKA
987,,0.695103,AREJ8TB1187B9B2DB7,카라
988,,0.695049,ARADYGS1269FB2DDE8,Rekha Bhardwaj
989,,0.694989,AR1JRAR1187FB40D32,Belo
990,,0.694916,AR2331L1187FB491DA,Quique González
991,,0.694903,ARYVVXX137E73EDF13,Swim Deep
992,,0.694886,ARM56EB1187B999048,Burhan G
993,,0.69486,ARMSDPX13B9E60E496,Пицца
994,,0.694685,ARCLOHT13CABFC4DC7,Adelén
995,julionalvarez,0.694683,ARGHZFP12BE4890AD0,Julion Alvarez
996,,0.694655,ARGGFYA13704F09174,Contiez
997,,0.694602,ARHHFOR139BBFAFEF1,陈奕迅
998,,0.694542,ARKBTOI138F8A0A4B6,Alkilados
999,,0.694515,ARJ1AMB1187FB40661,Sukhwinder Singh
